timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean,is_controversy,topic,avg_engagement,total_engagement,max_engagement,engagement_rate,delta_engagement,delta_engagement_rate,avg_like_count,avg_retweet_count,avg_reply_count,flame_score,against_count,sentiment_polarity,flame_engagement_score,against_engagement_score
2025-04-10 16:00:00+09:00,2,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.4977711277315393,0.3342837549999999,0.27786041,0.3878558749999999,0,エアライダー,,,,,,,,,,0.0,0.0,0.0,,
2025-04-10 17:00:00+09:00,4,0.0,0.5,0.0,0.5,2.0,0.0,0.5,1.0,0.4579536977398675,0.3440389674999999,0.248315445,0.4076455625,0,エアライダー,,,,,,,,,,0.0,2.0,0.5,,
2025-04-10 19:00:00+09:00,4,0.0,0.75,0.0,0.25,0.0,0.0,0.25,0.0,0.3984519848017954,0.365807,0.2680968075,0.3660961825,0,エアライダー,,,,,,,,,,0.0,3.0,0.75,,
2025-04-10 20:00:00+09:00,5,0.0,0.4,0.0,0.6,1.0,0.0,-0.35,0.25,0.5962873774114997,0.352073382,0.25672585,0.391200736,0,エアライダー,,,,,,,,,,0.0,2.0,0.4,,
2025-04-10 21:00:00+09:00,3,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,-2.0,0.3333333333333333,-0.0666666666666667,-0.4,0.1203509271920968,0.3539061066666666,0.2407073833333333,0.4053864966666666,0,エアライダー,,,,,,,,,,1.0,1.0,0.3333333333333333,,
2025-04-10 22:00:00+09:00,4,0.25,0.5,0.0,0.5,1.0,-0.0833333333333333,0.1666666666666666,0.3333333333333333,0.4486634245549794,0.3471807925,0.2513833975,0.4014358225,0,エアライダー,,,,,,,,,,1.0,2.0,0.5,,
2025-04-10 23:00:00+09:00,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,-1.0,0.0833333333333333,0.1666666666666666,-0.25,0.1816672642404835,0.3924910966666666,0.22881033,0.3786985833333333,0,エアライダー,,,,,,,,,,1.0,2.0,0.6666666666666666,,
2025-04-11 00:00:00+09:00,2,0.0,0.0,0.0,1.0,-1.0,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0.5644491346320138,0.26121381,0.25600069,0.482785505,0,エアライダー,,,,,,,,,,0.0,0.0,0.0,,
2025-04-11 01:00:00+09:00,1,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,-0.5,0.8095935536548495,0.34814984,0.34530002,0.30655017,0,エアライダー,,,,,,,,,,0.0,1.0,1.0,,
2025-04-11 03:00:00+09:00,1,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.023196667432785,0.2800518,0.26244518,0.45750296,0,エアライダー,,,,,,,,,,0.0,0.0,0.0,,
2025-04-11 04:00:00+09:00,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9829509586561472,0.3348225,0.36315092,0.30202657,0,エアライダー,,,,,,,,,,0.0,0.0,-1.0,,
2025-04-11 07:00:00+09:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6793260127305986,0.22563684,0.14563455,0.62872857,0,エアライダー,,,,,,,,,,0.0,0.0,0.0,,
2025-04-11 08:00:00+09:00,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-0.0202637873589992,0.2557792,0.31104654,0.43317425,0,エアライダー,,,,,,,,,,0.0,0.0,0.0,,
2025-09-09 09:00:00+09:00,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1191278044134379,0.3925968,0.31194678,0.29545644,0,オープンマリッジ,,0.0,,0.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0
2025-09-10 05:00:00+09:00,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346183050656692,0.39169484,0.25293368,0.35537148,0,オープンマリッジ,482.0,482.0,439.0,482.0,482.0,0.0,439.0,37.0,6.0,0.0,1.0,1.0,0.0,482.0
2025-09-11 08:00:00+09:00,1,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.5391108840703965,0.26128945,0.38175154,0.35695907,0,オープンマリッジ,258.0,258.0,241.0,258.0,-224.0,-0.4647302904564315,241.0,16.0,1.0,0.0,0.0,-1.0,0.0,0.0
2025-09-11 16:00:00+09:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3246036851778626,0.29493374,0.29226795,0.4127983,0,オープンマリッジ,266.0,266.0,232.0,266.0,8.0,0.0310077519379844,232.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12 05:00:00+09:00,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9500093393726272,0.34488645,0.3107066,0.3444069,0,オープンマリッジ,517.0,517.0,478.0,517.0,251.0,0.943609022556391,478.0,36.0,3.0,0.0,1.0,1.0,0.0,517.0
2025-09-12 16:00:00+09:00,1,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0148953124880791,0.2607002,0.3618078,0.377492,0,オープンマリッジ,283.0,283.0,240.0,283.0,-234.0,-0.4526112185686654,240.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0
2025-09-14 11:00:00+09:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9672256466001272,0.24326704,0.25040564,0.50632733,0,オープンマリッジ,0.0,0.0,0.0,0.0,-283.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14 20:00:00+09:00,3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.68719398137182,0.2395743466666666,0.25117125,0.5092543666666667,1,オープンマリッジ,17.666666666666664,53.0,24.0,17.666666666666668,53.0,0.0,17.333333333333332,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2025-09-14 21:00:00+09:00,21,0.1428571428571428,0.238095238095238,0.0476190476190476,0.7142857142857143,18.0,0.1428571428571428,0.238095238095238,6.0,0.131982872196074,0.3046621114285713,0.2803794314285714,0.4149584400000001,1,オープンマリッジ,7.68421052631579,146.0,62.0,6.9523809523809526,93.0,1.7547169811320755,7.315789473684211,0.2631578947368421,0.1052631578947368,2.9999999999999987,4.999999999999998,0.1904761904761904,20.857142857142847,34.761904761904745
2025-09-14 22:00:00+09:00,43,0.2790697674418604,0.1777777777777777,0.1333333333333333,0.6888888888888889,22.0,0.1362126245847176,-0.0603174603174603,1.0476190476190477,-0.032959663908049,0.3078805315555555,0.2668406615555555,0.4252788019999999,1,オープンマリッジ,1.7428571428571429,61.0,9.0,1.4186046511627908,-85.0,-0.5821917808219178,1.5714285714285714,0.0571428571428571,0.1142857142857142,11.999999999999998,7.644444444444441,0.0444444444444444,17.023255813953483,10.84444444444444
2025-09-14 23:00:00+09:00,43,0.4418604651162791,0.1162790697674418,0.0465116279069767,0.8372093023255814,0.0,0.1627906976744186,-0.0614987080103359,0.0,-0.1970164074906321,0.2882750469767441,0.2559357690697674,0.4557891813953488,1,オープンマリッジ,21.5,817.0,214.0,19.0,756.0,12.39344262295082,15.052631578947368,1.3157894736842106,5.131578947368421,19.0,4.999999999999997,0.0697674418604651,361.0,94.99999999999996
2025-09-15 00:00:00+09:00,1,0.0,1.0,0.0,0.0,-42.0,-0.4418604651162791,0.8837209302325582,-0.9767441860465116,0.161995068192482,0.3678469,0.35989177,0.27226132,1,オープンマリッジ,,0.0,,0.0,-817.0,-1.0,,,,0.0,1.0,1.0,0.0,0.0
2025-09-15 05:00:00+09:00,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147263672202826,0.3494687,0.30194828,0.348583,1,オープンマリッジ,751.0,751.0,684.0,751.0,751.0,0.0,684.0,62.0,5.0,0.0,1.0,1.0,0.0,751.0
2025-09-15 07:00:00+09:00,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455650817602873,0.37513295,0.36537746,0.2594896,1,オープンマリッジ,265.0,265.0,234.0,265.0,-486.0,-0.6471371504660453,234.0,23.0,8.0,0.0,1.0,1.0,0.0,265.0
2025-09-15 14:00:00+09:00,1,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0173135623335839,0.33172825,0.34489095,0.32338077,1,オープンマリッジ,93.0,93.0,83.0,93.0,-172.0,-0.6490566037735849,0.0,83.0,10.0,0.0,0.0,-1.0,0.0,0.0
2025-09-15 21:00:00+09:00,2,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,-0.5027310901787132,0.317165715,0.244377715,0.438456585,1,オープンマリッジ,6.5,13.0,8.0,6.5,-80.0,-0.8602150537634409,5.5,0.5,0.5,1.0,1.0,0.5,6.5,6.5
2025-09-15 22:00:00+09:00,52,0.2884615384615384,0.1346153846153846,0.0192307692307692,0.8461538461538461,50.0,-0.2115384615384616,-0.3653846153846154,25.0,-0.1033474927960644,0.2895222634615385,0.2641746109615384,0.4463031209615385,1,オープンマリッジ,37.76,1888.0,460.0,36.30769230769231,1875.0,144.23076923076923,32.06,4.04,1.66,14.999999999999996,7.0,0.1153846153846154,544.6153846153844,254.15384615384613
2025-09-15 23:00:00+09:00,54,0.3148148148148148,0.2592592592592592,0.037037037037037,0.7037037037037037,2.0,0.0263532763532764,0.1246438746438746,0.0384615384615384,-0.1517286694261538,0.3017219211111111,0.2611426140740741,0.4371354648148149,1,オープンマリッジ,26.351851851851848,1423.0,763.0,26.35185185185185,-465.0,-0.2462923728813559,8.314814814814815,14.351851851851851,3.685185185185185,17.0,13.999999999999996,0.22222222222222218,447.9814814814815,368.9259259259258
2025-09-16 00:00:00+09:00,58,0.3793103448275862,0.2241379310344827,0.0,0.7758620689655172,4.0,0.0644955300127713,-0.0351213282247764,0.074074074074074,-0.2702637485937006,0.3045112972413792,0.2565661706896551,0.4389225325862068,1,オープンマリッジ,5.857142857142857,328.0,74.0,5.655172413793103,-1095.0,-0.769501054111033,5.196428571428571,0.3214285714285714,0.3392857142857143,22.0,12.999999999999996,0.2241379310344827,124.41379310344827,73.51724137931033
2025-09-16 01:00:00+09:00,53,0.2641509433962264,0.1320754716981132,0.0188679245283018,0.8490566037735849,-5.0,-0.1151594014313597,-0.0920624593363695,-0.0862068965517241,-0.0205911417856355,0.2923827464150944,0.2510924522641509,0.4565248030188679,1,オープンマリッジ,10.226415094339622,542.0,132.0,10.226415094339623,214.0,0.6524390243902439,9.566037735849056,0.3018867924528302,0.3584905660377358,14.0,7.0,0.1132075471698114,143.16981132075472,71.58490566037736
2025-09-16 02:00:00+09:00,68,0.5,0.1764705882352941,0.0441176470588235,0.7794117647058824,15.0,0.2358490566037736,0.0443951165371809,0.2830188679245283,-0.3183204383222962,0.3037960264705882,0.2594731445588235,0.4367308348529412,1,オープンマリッジ,10.924242424242426,721.0,203.0,10.602941176470589,179.0,0.3302583025830258,10.212121212121213,0.3939393939393939,0.3181818181818182,34.0,11.999999999999998,0.13235294117647062,360.5,127.23529411764704
2025-09-16 03:00:00+09:00,32,0.25,0.09375,0.03125,0.875,-36.0,-0.25,-0.0827205882352941,-0.5294117647058824,0.0304671247722581,0.2742686665625,0.2480131678125,0.4777181687499999,1,オープンマリッジ,11.466666666666669,344.0,169.0,10.75,-377.0,-0.5228848821081831,8.3,2.7333333333333334,0.4333333333333333,8.0,3.0,0.0625,86.0,32.25
2025-09-16 04:00:00+09:00,38,0.3684210526315789,0.2368421052631578,0.0,0.7631578947368421,6.0,0.1184210526315789,0.1430921052631578,0.1875,-0.2264094871214566,0.3012570242105263,0.246811145,0.4519318405263157,1,オープンマリッジ,16.916666666666664,609.0,281.0,16.026315789473685,265.0,0.7703488372093024,12.5,1.6111111111111112,2.805555555555556,14.0,8.999999999999996,0.2368421052631578,224.36842105263156,144.2368421052631
2025-09-16 05:00:00+09:00,41,0.2439024390243902,0.1219512195121951,0.048780487804878,0.8292682926829268,3.0,-0.1245186136071887,-0.1148908857509627,0.0789473684210526,-0.0442847960270804,0.28959476,0.2626074482926829,0.4477977958536586,1,オープンマリッジ,11.0,451.0,187.0,11.0,-158.0,-0.2594417077175698,10.390243902439025,0.2439024390243902,0.3658536585365853,9.999999999999998,4.999999999999999,0.07317073170731711,109.99999999999999,54.99999999999999
2025-09-16 06:00:00+09:00,34,0.2352941176470588,0.1470588235294117,0.0294117647058823,0.8235294117647058,-7.0,-0.0086083213773314,0.0251076040172166,-0.1707317073170731,0.0851421119261752,0.2997667276470587,0.2513956026470588,0.4488376641176471,1,オープンマリッジ,28.46875,911.0,447.0,26.794117647058822,460.0,1.0199556541019956,24.625,2.625,1.21875,7.999999999999999,4.999999999999997,0.11764705882352938,214.35294117647055,133.97058823529406
2025-09-16 07:00:00+09:00,79,0.3544303797468354,0.1392405063291139,0.0,0.8607594936708861,45.0,0.1191362620997766,-0.0078183172002978,1.3235294117647058,-0.108807658745695,0.3035027241772152,0.2593265460759493,0.4371707329113923,1,オープンマリッジ,35.40789473684211,2691.0,898.0,34.063291139240505,1780.0,1.9538968166849613,20.11842105263158,12.960526315789474,2.3289473684210527,27.999999999999996,10.999999999999996,0.1392405063291139,953.772151898734,374.6962025316455
2025-09-16 08:00:00+09:00,52,0.2692307692307692,0.1923076923076923,0.0384615384615384,0.7692307692307693,-27.0,-0.0851996105160661,0.0530671859785784,-0.3417721518987341,-0.0301164689634998,0.2975214,0.2649839867307692,0.4374946159615384,1,オープンマリッジ,28.72549019607843,1465.0,700.0,28.173076923076923,-1226.0,-0.4555927164622816,20.37254901960784,6.333333333333333,2.019607843137255,14.0,10.0,0.15384615384615388,394.4230769230769,281.7307692307692
2025-09-16 09:00:00+09:00,67,0.373134328358209,0.1029411764705882,0.0147058823529411,0.8823529411764706,15.0,0.1039035591274397,-0.089366515837104,0.2884615384615384,-0.1365085263883777,0.2774539222058823,0.2464086905882353,0.4761373849999999,1,オープンマリッジ,32.171875,2059.0,636.0,30.73134328358209,594.0,0.4054607508532423,19.515625,1.203125,11.453125,25.0,6.8970588235294095,0.0882352941176471,768.2835820895523,211.9558823529411
2025-09-16 10:00:00+09:00,49,0.2857142857142857,0.1428571428571428,0.0408163265306122,0.8163265306122449,-18.0,-0.0874200426439232,0.0399159663865546,-0.2686567164179104,-0.0964331443549837,0.2929224155102041,0.2570995112244898,0.4499780646938776,1,オープンマリッジ,59.770833333333336,2869.0,837.0,58.55102040816327,810.0,0.3933948518698397,52.270833333333336,4.729166666666667,2.770833333333333,14.0,6.9999999999999964,0.10204081632653059,819.7142857142857,409.85714285714266
2025-09-16 11:00:00+09:00,52,0.4038461538461538,0.2307692307692307,0.0,0.7692307692307693,3.0,0.1181318681318681,0.0879120879120879,0.0612244897959183,-0.2168213154319137,0.3034717653846154,0.2619490186538462,0.434579218076923,1,オープンマリッジ,49.91836734693877,2446.0,413.0,47.03846153846154,-423.0,-0.1474381317532241,32.285714285714285,12.673469387755102,4.959183673469388,20.999999999999996,11.999999999999996,0.2307692307692307,987.8076923076922,564.4615384615383
2025-09-16 12:00:00+09:00,57,0.4035087719298245,0.1578947368421052,0.0175438596491228,0.8245614035087719,5.0,-0.0003373819163293,-0.0728744939271255,0.0961538461538461,-0.2528722449001579,0.2994282319298246,0.2588092440350877,0.4417625247368421,1,オープンマリッジ,29.105263157894736,1659.0,595.0,29.105263157894736,-787.0,-0.3217497955846279,26.35087719298245,1.6842105263157894,1.0701754385964912,22.999999999999996,8.999999999999996,0.1403508771929824,669.4210526315788,261.94736842105254
2025-09-16 13:00:00+09:00,65,0.2615384615384615,0.1666666666666666,0.0,0.8333333333333334,8.0,-0.1419703103913629,0.0087719298245614,0.1403508771929824,-0.0337303250597676,0.284646831060606,0.2624145122727273,0.4529386507575757,1,オープンマリッジ,43.24137931034483,2508.0,489.0,38.58461538461538,849.0,0.5117540687160941,32.758620689655174,5.068965517241379,5.413793103448276,16.999999999999996,10.833333333333329,0.1666666666666666,655.9384615384614,417.99999999999983
2025-09-16 14:00:00+09:00,62,0.3870967741935484,0.1587301587301587,0.0,0.8412698412698413,-3.0,0.1255583126550868,-0.0079365079365079,-0.0461538461538461,-0.2258760048453474,0.299132458095238,0.2548277163492064,0.4460398236507936,1,オープンマリッジ,27.440677966101696,1619.0,321.0,26.11290322580645,-889.0,-0.3544657097288676,17.06779661016949,6.0,4.372881355932203,24.0,9.841269841269838,0.1587301587301587,626.7096774193549,256.98412698412693
2025-09-16 15:00:00+09:00,51,0.2549019607843137,0.1346153846153846,0.0576923076923076,0.8076923076923077,-11.0,-0.1321948134092346,-0.0241147741147741,-0.1774193548387097,-0.0987338904300346,0.301309826923077,0.2669939196153846,0.4316962480769231,1,オープンマリッジ,40.361702127659576,1897.0,792.0,37.19607843137255,278.0,0.1717109326744904,36.93617021276596,1.9574468085106385,1.4680851063829787,13.0,6.865384615384615,0.07692307692307701,483.5490196078431,255.3653846153846
2025-09-16 16:00:00+09:00,47,0.3404255319148936,0.0851063829787234,0.0638297872340425,0.851063829787234,-4.0,0.0855235711305799,-0.0495090016366612,-0.0784313725490196,-0.1733068103599857,0.2886084578723404,0.2598834731914893,0.4515080819148935,1,オープンマリッジ,40.340909090909086,1775.0,435.0,37.765957446808514,-122.0,-0.0643120716921454,37.77272727272727,1.9318181818181817,0.6363636363636364,16.0,4.0,0.021276595744680896,604.2553191489361,151.06382978723403
2025-09-16 17:00:00+09:00,77,0.2727272727272727,0.1645569620253164,0.0126582278481012,0.8227848101265823,30.0,-0.0676982591876209,0.079450579046593,0.6382978723404256,-0.0994655264694762,0.2881005855696202,0.2666449017721518,0.4452545103797469,1,オープンマリッジ,25.375,1827.0,675.0,23.727272727272727,52.0,0.0292957746478873,23.75,0.9027777777777778,0.7222222222222222,21.0,12.670886075949362,0.1518987341772152,498.27272727272725,300.64556962025307
2025-09-16 18:00:00+09:00,57,0.3684210526315789,0.1186440677966101,0.0338983050847457,0.847457627118644,-20.0,0.0956937799043062,-0.0459128942287062,-0.2597402597402597,-0.2404809875563734,0.2908848667796611,0.2573323933898304,0.4517827442372882,1,オープンマリッジ,19.196428571428573,1075.0,210.0,18.859649122807017,-752.0,-0.4116037219485495,16.964285714285715,1.5357142857142858,0.6964285714285714,21.0,6.762711864406776,0.0847457627118644,396.05263157894734,127.54237288135586
2025-09-16 19:00:00+09:00,62,0.3225806451612903,0.2741935483870967,0.0483870967741935,0.6774193548387096,5.0,-0.0458404074702886,0.1555494805904865,0.087719298245614,-0.0705564631836399,0.3052318474193548,0.2659058316129032,0.4288623196774193,1,オープンマリッジ,37.6271186440678,2220.0,400.0,35.806451612903224,1145.0,1.0651162790697677,32.59322033898305,2.288135593220339,2.7457627118644066,20.0,16.999999999999996,0.2258064516129032,716.1290322580645,608.7096774193546
2025-09-16 20:00:00+09:00,59,0.3389830508474576,0.135593220338983,0.0169491525423728,0.847457627118644,-3.0,0.0164024056861673,-0.1386003280481137,-0.0483870967741935,-0.1198858103746454,0.2788385459322034,0.256070173220339,0.4650912888135593,1,オープンマリッジ,26.711864406779664,1576.0,257.0,26.71186440677966,-644.0,-0.29009009009009,20.94915254237288,3.593220338983051,2.169491525423729,20.0,7.9999999999999964,0.11864406779661019,534.2372881355932,213.6949152542372
2025-09-16 21:00:00+09:00,54,0.3333333333333333,0.0727272727272727,0.0727272727272727,0.8545454545454545,-5.0,-0.0056497175141242,-0.0628659476117103,-0.0847457627118644,-0.1759978093143383,0.2837435592727272,0.260701542,0.4555549078181819,1,オープンマリッジ,34.86000000000001,1743.0,794.0,32.27777777777778,167.0,0.1059644670050761,30.32,1.84,2.7,18.0,3.9272727272727255,0.0,581.0,126.76363636363631
2025-09-16 22:00:00+09:00,49,0.3061224489795918,0.2040816326530612,0.0204081632653061,0.7755102040816326,-5.0,-0.0272108843537415,0.1313543599257885,-0.0925925925925925,0.0005320601345856,0.3034948675510204,0.2597888663265306,0.4367162718367346,1,オープンマリッジ,40.93333333333334,1842.0,612.0,37.59183673469388,99.0,0.0567986230636833,37.644444444444446,2.6,0.6888888888888889,14.999999999999998,9.999999999999998,0.1836734693877551,563.8775510204081,375.91836734693874
2025-09-16 23:00:00+09:00,49,0.3061224489795918,0.2,0.06,0.74,0.0,0.0,-0.0040816326530612,0.0,-0.0502423665206879,0.3023192677999999,0.2778260148,0.4198547151999999,1,オープンマリッジ,15.27659574468085,718.0,107.0,14.653061224489797,-1124.0,-0.6102062975027145,13.382978723404255,0.9574468085106383,0.9361702127659576,14.999999999999998,9.8,0.14,219.7959183673469,143.6
2025-09-17 00:00:00+09:00,63,0.3333333333333333,0.2063492063492063,0.0317460317460317,0.7619047619047619,14.0,0.0272108843537415,0.0063492063492063,0.2857142857142857,-0.0917311766912924,0.3082892823809524,0.2533738722222222,0.438336836984127,1,オープンマリッジ,13.0,780.0,260.0,12.38095238095238,62.0,0.0863509749303621,12.066666666666666,0.5666666666666667,0.3666666666666666,21.0,12.999999999999998,0.1746031746031746,260.0,160.95238095238093
2025-09-17 01:00:00+09:00,42,0.2619047619047619,0.1666666666666666,0.0,0.8333333333333334,-21.0,-0.0714285714285714,-0.0396825396825396,-0.3333333333333333,-0.0561655898234762,0.2909321523809523,0.2523689242857143,0.4566989292857143,1,オープンマリッジ,8.128205128205128,317.0,236.0,7.547619047619047,-463.0,-0.5935897435897436,1.564102564102564,6.076923076923077,0.4871794871794871,11.0,6.999999999999997,0.1666666666666666,83.02380952380953,52.833333333333314
2025-09-17 02:00:00+09:00,39,0.4871794871794871,0.3076923076923077,0.0,0.6923076923076923,-3.0,0.2252747252747252,0.141025641025641,-0.0714285714285714,-0.3443821608447112,0.3150792135897436,0.2450413446153845,0.4398794446153846,1,オープンマリッジ,2.324324324324324,86.0,13.0,2.2051282051282053,-231.0,-0.7287066246056783,2.108108108108108,0.054054054054054,0.1621621621621621,18.999999999999996,12.0,0.3076923076923077,41.89743589743589,26.461538461538463
2025-09-17 03:00:00+09:00,30,0.4333333333333333,0.1333333333333333,0.0333333333333333,0.8333333333333334,-9.0,-0.0538461538461538,-0.1743589743589743,-0.2307692307692307,-0.3250818029783356,0.2887935963333333,0.254068222,0.4571381806666666,1,オープンマリッジ,2.8965517241379315,84.0,19.0,2.8,-2.0,-0.0232558139534883,2.5517241379310347,0.0689655172413793,0.2758620689655172,12.999999999999998,3.999999999999999,0.1,36.4,11.199999999999998
2025-09-17 04:00:00+09:00,23,0.217391304347826,0.217391304347826,0.0434782608695652,0.7391304347826086,-7.0,-0.2159420289855073,0.0840579710144927,-0.2333333333333333,-0.0652978953237281,0.3057712126086956,0.2590371069565217,0.4351916956521739,1,オープンマリッジ,32.73913043478261,753.0,713.0,32.73913043478261,669.0,7.964285714285714,32.21739130434783,0.2608695652173913,0.2608695652173913,4.999999999999998,4.999999999999998,0.1739130434782608,163.69565217391298,163.69565217391298
2025-09-17 05:00:00+09:00,27,0.2592592592592592,0.1851851851851851,0.0,0.8148148148148148,4.0,0.0418679549114331,-0.0322061191626409,0.1739130434782608,0.0447208226175495,0.2921356959259259,0.2471969888888889,0.4606673022222222,1,オープンマリッジ,7.307692307692308,190.0,83.0,7.037037037037037,-563.0,-0.747675962815405,6.0,0.3846153846153846,0.9230769230769232,6.999999999999998,4.999999999999997,0.1851851851851851,49.259259259259245,35.18518518518517
2025-09-17 06:00:00+09:00,29,0.3793103448275862,0.2068965517241379,0.0344827586206896,0.7586206896551724,2.0,0.120051085568327,0.0217113665389527,0.074074074074074,-0.2707354602612684,0.3001540817241379,0.259746314137931,0.4400996162068966,1,オープンマリッジ,47.142857142857146,1320.0,354.0,45.51724137931034,1130.0,5.947368421052632,25.857142857142858,12.285714285714286,9.0,11.0,5.999999999999999,0.1724137931034483,500.6896551724138,273.10344827586204
2025-09-17 07:00:00+09:00,56,0.25,0.175438596491228,0.0526315789473684,0.7719298245614035,27.0,-0.1293103448275862,-0.0314579552329098,0.9310344827586208,-0.0260509101616774,0.2926337315789474,0.2613469663157894,0.4460192938596491,1,オープンマリッジ,7.365384615384616,383.0,150.0,6.839285714285714,-937.0,-0.7098484848484848,6.961538461538462,0.1538461538461538,0.25,14.0,9.824561403508769,0.12280701754385961,95.75,67.19298245614033
2025-09-17 08:00:00+09:00,49,0.2653061224489796,0.1632653061224489,0.0408163265306122,0.7959183673469388,-7.0,0.0153061224489796,-0.012173290368779,-0.125,-0.0557037085788894,0.2850318251020408,0.2485043757142856,0.4664637879591836,1,オープンマリッジ,19.695652173913043,906.0,508.0,18.489795918367346,523.0,1.3655352480417755,18.39130434782609,0.5434782608695652,0.7608695652173914,13.0,7.9999999999999964,0.1224489795918367,240.3673469387755,147.9183673469387
2025-09-17 09:00:00+09:00,51,0.392156862745098,0.1372549019607843,0.0392156862745098,0.8235294117647058,2.0,0.1268507402961183,-0.0260104041616646,0.0408163265306122,-0.2707584487758212,0.3092952296078431,0.2605435919607843,0.430161177254902,1,オープンマリッジ,9.404255319148936,442.0,117.0,8.666666666666666,-464.0,-0.5121412803532008,8.53191489361702,0.3404255319148936,0.5319148936170213,19.999999999999996,6.999999999999999,0.0980392156862745,173.33333333333331,60.66666666666666
2025-09-17 10:00:00+09:00,44,0.5681818181818182,0.1590909090909091,0.0227272727272727,0.8181818181818182,-7.0,0.1760249554367202,0.0218360071301247,-0.1372549019607843,-0.4411080086905382,0.2894633406818181,0.2485586856818182,0.4619779804545454,1,オープンマリッジ,13.571428571428571,570.0,189.0,12.954545454545457,128.0,0.2895927601809955,11.833333333333334,1.0952380952380951,0.6428571428571429,25.000000000000004,7.0,0.13636363636363638,323.8636363636364,90.68181818181819
2025-09-17 11:00:00+09:00,56,0.4107142857142857,0.1607142857142857,0.0,0.8392857142857143,12.0,-0.1574675324675325,0.0016233766233766,0.2727272727272727,-0.2335728634913851,0.2982588623214285,0.2660107719642857,0.4357303621428571,1,オープンマリッジ,21.25925925925926,1148.0,611.0,20.5,578.0,1.0140350877192983,16.0,1.4259259259259258,3.8333333333333335,23.0,9.0,0.1607142857142857,471.5,184.49999999999997
2025-09-17 12:00:00+09:00,50,0.3,0.14,0.0,0.86,-6.0,-0.1107142857142857,-0.0207142857142857,-0.1071428571428571,-0.1226992634381168,0.2897548632,0.2485007724,0.4617443622,1,オープンマリッジ,11.361702127659576,534.0,105.0,10.68,-614.0,-0.5348432055749129,10.063829787234043,0.6808510638297872,0.6170212765957447,15.0,7.000000000000001,0.14,160.2,74.76
2025-09-17 13:00:00+09:00,45,0.2666666666666666,0.2666666666666666,0.0222222222222222,0.7111111111111111,-5.0,-0.0333333333333333,0.1266666666666666,-0.1,-0.1056962654900013,0.3103823122222221,0.2717445168888888,0.4178731708888889,1,オープンマリッジ,10.853658536585366,445.0,115.0,9.88888888888889,-89.0,-0.1666666666666666,9.024390243902438,0.4390243902439024,1.3902439024390243,11.999999999999996,11.999999999999996,0.2444444444444444,118.66666666666664,118.66666666666664
2025-09-17 14:00:00+09:00,54,0.2777777777777778,0.2037037037037037,0.074074074074074,0.7222222222222222,9.0,0.0111111111111111,-0.0629629629629629,0.2,-0.0979333165106019,0.2928178385185185,0.2673127564814815,0.4398693999999999,1,オープンマリッジ,18.191489361702125,855.0,408.0,15.833333333333334,410.0,0.9213483146067416,16.574468085106382,1.25531914893617,0.3617021276595745,15.0,11.0,0.1296296296296297,237.5,174.16666666666666
2025-09-17 15:00:00+09:00,55,0.2545454545454545,0.2321428571428571,0.0892857142857142,0.6785714285714286,1.0,-0.0232323232323232,0.0284391534391534,0.0185185185185185,-0.0910152938408178,0.3057910078571429,0.2724400683928571,0.42176892125,1,オープンマリッジ,5.745098039215686,293.0,144.0,5.327272727272727,-562.0,-0.6573099415204678,5.15686274509804,0.0980392156862745,0.4901960784313725,13.999999999999998,12.76785714285714,0.1428571428571429,74.58181818181818,68.01785714285712
